epoch,train_accuracy,train_loss,val_accuracy,val_loss,learning_rate
1,0.7034317851066589,2.028330087661743,0.4508196711540222,1.465828776359558,0.0005000000237487257
2,0.8306464552879333,0.9156286120414734,0.7399404048919678,0.865042507648468,0.0005000000237487257
3,0.8702314496040344,0.3865584433078766,0.8576751351356506,0.570591390132904,0.0005000000237487257
4,0.8901835680007935,0.3250981569290161,0.9128167033195496,0.4011745750904083,0.0005000000237487257
5,0.9110933542251587,0.277804970741272,0.928464949131012,0.32853806018829346,0.0005000000237487257
6,0.9131683707237244,0.2747214734554291,0.935916543006897,0.3121972680091858,0.0005000000237487257
7,0.9240223169326782,0.2485807240009308,0.9508196711540222,0.26884087920188904,0.0005000000237487257
8,0.9267358183860779,0.2400221824645996,0.9538003206253052,0.24418652057647705,0.0005000000237487257
9,0.9294493198394775,0.2302711009979248,0.9590163826942444,0.23103061318397522,0.0005000000237487257
10,0.9323224425315857,0.2256491482257843,0.9538003206253052,0.23762355744838715,0.0005000000237487257
11,0.9275339245796204,0.48427554965019226,0.9560357928276062,0.23222434520721436,0.0005000000237487257
12,0.9307262301445007,0.22892332077026367,0.9575260877609253,0.22217226028442383,0.0005000000237487257
13,0.9340782165527344,0.22105015814304352,0.9597615599632263,0.21767885982990265,0.0005000000237487257
14,0.9372705221176147,0.2082645446062088,0.9642325043678284,0.20929351449012756,0.0005000000237487257
15,0.937110960483551,0.20875366032123566,0.9649776220321655,0.20072591304779053,0.0005000000237487257
16,0.9391859769821167,0.20447371900081635,0.9679582715034485,0.19453024864196777,0.0005000000237487257
17,0.9418994188308716,0.20050911605358124,0.9239940643310547,0.25743576884269714,0.0005000000237487257
18,0.9374301433563232,0.2029510885477066,0.9709389209747314,0.18742750585079193,0.0005000000237487257
19,0.9377493858337402,0.20757529139518738,0.9642325043678284,0.18832813203334808,0.0005000000237487257
20,0.9398244023323059,0.19337035715579987,0.9634873270988464,0.1860543191432953,0.0005000000237487257
21,0.9420590400695801,0.1929599493741989,0.9657227993011475,0.1814417690038681,0.0005000000237487257
22,0.9439744353294373,0.18418510258197784,0.9754098653793335,0.1715344488620758,0.0005000000237487257
23,0.9455706477165222,0.17919984459877014,0.9716840386390686,0.16683994233608246,0.0005000000237487257
24,0.9468475580215454,0.24620777368545532,0.9731743931770325,0.17648117244243622,0.0005000000237487257
25,0.9407821297645569,0.20277874171733856,0.9657227993011475,0.1928146481513977,0.0005000000237487257
26,0.9417397975921631,0.19324027001857758,0.9619970321655273,0.19047893583774567,0.0005000000237487257
27,0.9460494518280029,0.1825968474149704,0.9657227993011475,0.17966881394386292,0.0002500000118743628
28,0.943016767501831,0.18677642941474915,0.9716840386390686,0.17566582560539246,0.0002500000118743628
29,0.943336009979248,0.18679241836071014,0.9679582715034485,0.1757088154554367,0.0002500000118743628
30,0.9407821297645569,0.20035697519779205,0.9701937437057495,0.17322291433811188,0.0001250000059371814
31,0.9484437108039856,0.17574003338813782,0.9731743931770325,0.17227154970169067,0.0001250000059371814
